t,MV,PV,DV
2.034000000000000000e+03,6.468013705914624722e+01,6.537099999999999511e+01,6.214800000000000324e+01
2.035000000000000000e+03,6.454648058765738483e+01,6.537099999999999511e+01,6.211599999999999966e+01
2.036000000000000000e+03,6.465991243111297138e+01,6.537099999999999511e+01,6.163300000000000267e+01
2.037000000000000000e+03,6.462304104838669616e+01,6.537099999999999511e+01,6.214800000000000324e+01
2.038000000000000000e+03,6.472722135388269749e+01,6.537099999999999511e+01,6.166499999999999915e+01
2.039000000000000000e+03,6.472478526784811947e+01,6.537099999999999511e+01,6.202000000000000313e+01
2.040000000000000000e+03,6.462168585262868703e+01,6.537099999999999511e+01,6.166499999999999915e+01
2.041000000000000000e+03,6.459116722361427776e+01,6.537099999999999511e+01,6.218099999999999739e+01
2.042000000000000000e+03,6.458078830696641148e+01,6.537099999999999511e+01,6.192300000000000182e+01
2.043000000000000000e+03,6.459151173286382175e+01,6.537099999999999511e+01,6.208400000000000318e+01
2.044000000000000000e+03,6.475677221369753056e+01,6.537099999999999511e+01,6.221300000000000097e+01
2.045000000000000000e+03,6.458689427671606609e+01,6.537099999999999511e+01,6.179399999999999693e+01
2.046000000000000000e+03,6.475089858551174871e+01,6.537099999999999511e+01,6.221300000000000097e+01
2.047000000000000000e+03,6.463458897011399529e+01,6.537099999999999511e+01,6.182600000000000051e+01
2.048000000000000000e+03,6.475587817191700424e+01,6.537099999999999511e+01,6.221300000000000097e+01
2.049000000000000000e+03,6.458372041799526642e+01,6.537099999999999511e+01,6.221300000000000097e+01
2.050000000000000000e+03,6.466881465871337298e+01,6.537099999999999511e+01,6.214800000000000324e+01
2.051000000000000000e+03,6.461392041080230797e+01,6.537099999999999511e+01,6.182600000000000051e+01
2.052000000000000000e+03,6.456740721351886236e+01,6.537099999999999511e+01,6.218099999999999739e+01
2.053000000000000000e+03,6.470646240297408269e+01,6.537099999999999511e+01,6.221300000000000097e+01
2.054000000000000000e+03,6.456441144193122739e+01,6.537099999999999511e+01,6.192300000000000182e+01
2.055000000000000000e+03,6.469205284515422250e+01,6.537099999999999511e+01,6.221300000000000097e+01
2.056000000000000000e+03,6.456006612736553052e+01,6.537099999999999511e+01,6.182600000000000051e+01
2.057000000000000000e+03,6.455480630825496746e+01,6.537099999999999511e+01,6.218099999999999739e+01
2.058000000000000000e+03,6.457168264099713895e+01,6.537099999999999511e+01,6.169700000000000273e+01
2.059000000000000000e+03,6.467736139448028609e+01,6.537099999999999511e+01,6.198700000000000188e+01
2.060000000000000000e+03,6.455570810434393536e+01,6.537099999999999511e+01,6.192300000000000182e+01
2.061000000000000000e+03,6.477979711501154725e+01,6.533899999999999864e+01,6.192300000000000182e+01
2.062000000000000000e+03,6.462840796619721573e+01,6.537099999999999511e+01,6.211599999999999966e+01
2.063000000000000000e+03,6.525623379767166909e+01,6.527400000000000091e+01,6.166499999999999915e+01
2.064000000000000000e+03,6.464086926525411059e+01,6.537099999999999511e+01,6.218099999999999739e+01
2.065000000000000000e+03,6.451929258864586814e+01,6.537099999999999511e+01,6.198700000000000188e+01
2.066000000000000000e+03,6.492012640652066580e+01,6.533899999999999864e+01,6.214800000000000324e+01
2.067000000000000000e+03,6.481802736522030273e+01,6.533899999999999864e+01,6.182600000000000051e+01
2.068000000000000000e+03,6.556176101939502132e+01,6.524200000000000443e+01,6.218099999999999739e+01
2.069000000000000000e+03,6.554269158924572025e+01,6.524200000000000443e+01,6.179399999999999693e+01
2.070000000000000000e+03,6.642738807422921354e+01,6.511299999999999955e+01,6.185799999999999699e+01
2.071000000000000000e+03,6.654381465399052331e+01,6.511299999999999955e+01,6.221300000000000097e+01
2.072000000000000000e+03,6.657737086156065232e+01,6.508100000000000307e+01,6.182600000000000051e+01
2.073000000000000000e+03,6.611468839734091318e+01,6.514600000000000080e+01,6.221300000000000097e+01
2.074000000000000000e+03,6.652018344525045279e+01,6.508100000000000307e+01,6.221300000000000097e+01
2.075000000000000000e+03,6.683304945471989811e+01,6.504900000000000659e+01,6.221300000000000097e+01
2.076000000000000000e+03,6.667534216888529386e+01,6.504900000000000659e+01,6.208400000000000318e+01
2.077000000000000000e+03,6.676800558464722712e+01,6.504900000000000659e+01,6.169700000000000273e+01
2.078000000000000000e+03,6.671321754919382840e+01,6.504900000000000659e+01,6.221300000000000097e+01
2.079000000000000000e+03,6.631871294842173370e+01,6.508100000000000307e+01,6.221300000000000097e+01
2.080000000000000000e+03,6.617872380518652164e+01,6.511299999999999955e+01,6.221300000000000097e+01
2.081000000000000000e+03,6.650598063507125346e+01,6.504900000000000659e+01,6.208400000000000318e+01
2.082000000000000000e+03,6.647153864662701039e+01,6.504900000000000659e+01,6.221300000000000097e+01
2.083000000000000000e+03,6.643834130187904918e+01,6.504900000000000659e+01,6.221300000000000097e+01
2.084000000000000000e+03,6.645050817546082556e+01,6.504900000000000659e+01,6.221300000000000097e+01
2.085000000000000000e+03,6.655399462240144715e+01,6.504900000000000659e+01,6.221300000000000097e+01
2.086000000000000000e+03,6.635489022552005167e+01,6.504900000000000659e+01,6.205199999999999960e+01
2.087000000000000000e+03,6.632599887058968591e+01,6.504900000000000659e+01,6.214800000000000324e+01
2.088000000000000000e+03,6.629814436248555864e+01,6.504900000000000659e+01,6.182600000000000051e+01
2.089000000000000000e+03,6.631545412077483093e+01,6.504900000000000659e+01,6.205199999999999960e+01
2.090000000000000000e+03,6.624722893223675158e+01,6.504900000000000659e+01,6.214800000000000324e+01
2.091000000000000000e+03,6.622221573904209890e+01,6.504900000000000659e+01,6.179399999999999693e+01
2.092000000000000000e+03,6.619809635767893496e+01,6.504900000000000659e+01,6.205199999999999960e+01
2.093000000000000000e+03,6.617483802361728351e+01,6.504900000000000659e+01,6.166499999999999915e+01
2.094000000000000000e+03,6.596709125642108518e+01,6.508100000000000307e+01,6.205199999999999960e+01
2.095000000000000000e+03,6.615961181171441297e+01,6.504900000000000659e+01,6.166499999999999915e+01
2.096000000000000000e+03,6.576879682463025745e+01,6.511299999999999955e+01,6.185799999999999699e+01
2.097000000000000000e+03,6.616600466349424892e+01,6.504900000000000659e+01,6.208400000000000318e+01
2.098000000000000000e+03,6.490555324788803659e+01,6.520999999999999375e+01,6.182600000000000051e+01
2.099000000000000000e+03,6.527018968672814481e+01,6.517799999999999727e+01,6.218099999999999739e+01
2.100000000000000000e+03,6.591416439481702128e+01,6.508100000000000307e+01,6.179399999999999693e+01
2.101000000000000000e+03,6.627370658944307991e+01,6.504900000000000659e+01,6.231000000000000227e+01
2.102000000000000000e+03,6.612949382474897675e+01,6.504900000000000659e+01,6.179399999999999693e+01
2.103000000000000000e+03,6.624526653360915418e+01,6.504900000000000659e+01,6.234199999999999875e+01
2.104000000000000000e+03,6.592814099515240400e+01,6.508100000000000307e+01,6.179399999999999693e+01
2.105000000000000000e+03,6.584215282896371946e+01,6.508100000000000307e+01,6.205199999999999960e+01
2.106000000000000000e+03,6.591897320418377149e+01,6.508100000000000307e+01,6.221300000000000097e+01
2.107000000000000000e+03,6.554953433053751155e+01,6.511299999999999955e+01,6.195499999999999829e+01
2.108000000000000000e+03,6.615497006704286775e+01,6.504900000000000659e+01,6.182600000000000051e+01
2.109000000000000000e+03,6.596749946980290247e+01,6.504900000000000659e+01,6.182600000000000051e+01
2.110000000000000000e+03,6.515717977384626636e+01,6.517799999999999727e+01,6.221300000000000097e+01
2.111000000000000000e+03,6.570591092532332311e+01,6.508100000000000307e+01,6.208400000000000318e+01
2.112000000000000000e+03,6.612033838264193264e+01,6.504900000000000659e+01,6.221300000000000097e+01
2.113000000000000000e+03,6.578185845683475463e+01,6.508100000000000307e+01,6.221300000000000097e+01
2.114000000000000000e+03,6.547760324358438311e+01,6.511299999999999955e+01,6.208400000000000318e+01
2.115000000000000000e+03,6.555952430485970694e+01,6.511299999999999955e+01,6.221300000000000097e+01
2.116000000000000000e+03,6.608197222942843041e+01,6.504900000000000659e+01,6.234199999999999875e+01
2.117000000000000000e+03,6.607268058574580039e+01,6.504900000000000659e+01,6.182600000000000051e+01
2.118000000000000000e+03,6.569082562619516352e+01,6.508100000000000307e+01,6.195499999999999829e+01
2.119000000000000000e+03,6.596565588316180140e+01,6.504900000000000659e+01,6.182600000000000051e+01
2.120000000000000000e+03,6.590955628427654744e+01,6.504900000000000659e+01,6.208400000000000318e+01
2.121000000000000000e+03,6.589621344099066391e+01,6.504900000000000659e+01,6.234199999999999875e+01
2.122000000000000000e+03,6.592749185998188466e+01,6.504900000000000659e+01,6.182600000000000051e+01
2.123000000000000000e+03,6.539183425428763030e+01,6.511299999999999955e+01,6.237400000000000233e+01
2.124000000000000000e+03,6.558461666986735850e+01,6.508100000000000307e+01,6.182600000000000051e+01
2.125000000000000000e+03,6.551126306443035219e+01,6.511299999999999955e+01,6.221300000000000097e+01
2.126000000000000000e+03,6.498102441655443329e+01,6.517799999999999727e+01,6.195499999999999829e+01
2.127000000000000000e+03,6.552267086310148159e+01,6.511299999999999955e+01,6.250300000000000011e+01
2.128000000000000000e+03,6.543611279635470623e+01,6.511299999999999955e+01,6.237400000000000233e+01
2.129000000000000000e+03,6.558623663313971974e+01,6.508100000000000307e+01,6.218099999999999739e+01
2.130000000000000000e+03,6.551252336060395010e+01,6.511299999999999955e+01,6.253499999999999659e+01
2.131000000000000000e+03,6.435760833060385266e+01,6.524200000000000443e+01,6.266400000000000148e+01
2.132000000000000000e+03,6.406821234981796920e+01,6.530700000000000216e+01,6.253499999999999659e+01
2.133000000000000000e+03,6.421090560448782014e+01,6.527400000000000091e+01,6.227700000000000102e+01
2.134000000000000000e+03,6.455579500852064712e+01,6.524200000000000443e+01,6.266400000000000148e+01
2.135000000000000000e+03,6.414241866487530785e+01,6.527400000000000091e+01,6.240599999999999881e+01
2.136000000000000000e+03,6.394911910077199479e+01,6.530700000000000216e+01,6.266400000000000148e+01
2.137000000000000000e+03,6.379084803986752661e+01,6.533899999999999864e+01,6.240599999999999881e+01
2.138000000000000000e+03,6.393234909487842543e+01,6.530700000000000216e+01,6.240599999999999881e+01
2.139000000000000000e+03,6.341915902389207815e+01,6.537099999999999511e+01,6.269599999999999795e+01
2.140000000000000000e+03,6.348119438527479730e+01,6.537099999999999511e+01,6.266400000000000148e+01
2.141000000000000000e+03,6.358820596367112188e+01,6.537099999999999511e+01,6.276100000000000279e+01
2.142000000000000000e+03,6.371747043588163706e+01,6.533899999999999864e+01,6.256700000000000017e+01
2.143000000000000000e+03,6.357581536208545714e+01,6.537099999999999511e+01,6.260000000000000142e+01
2.144000000000000000e+03,6.350518472161736128e+01,6.537099999999999511e+01,6.227700000000000102e+01
2.145000000000000000e+03,6.360659020427287658e+01,6.537099999999999511e+01,6.256700000000000017e+01
2.146000000000000000e+03,6.362250585677682579e+01,6.537099999999999511e+01,6.240599999999999881e+01
2.147000000000000000e+03,6.353825023141101269e+01,6.537099999999999511e+01,6.211599999999999966e+01
2.148000000000000000e+03,6.355926535414457845e+01,6.537099999999999511e+01,6.276100000000000279e+01
2.149000000000000000e+03,6.353585917565617081e+01,6.537099999999999511e+01,6.214800000000000324e+01
2.150000000000000000e+03,6.361001132427858806e+01,6.537099999999999511e+01,6.269599999999999795e+01
2.151000000000000000e+03,6.360857641676343377e+01,6.537099999999999511e+01,6.214800000000000324e+01
2.152000000000000000e+03,6.372788579919284047e+01,6.537099999999999511e+01,6.240599999999999881e+01
2.153000000000000000e+03,6.364128561740631795e+01,6.537099999999999511e+01,6.266400000000000148e+01
2.154000000000000000e+03,6.370425136262741717e+01,6.537099999999999511e+01,6.269599999999999795e+01
2.155000000000000000e+03,6.381308450942924537e+01,6.537099999999999511e+01,6.266400000000000148e+01
2.156000000000000000e+03,6.360530603706011021e+01,6.537099999999999511e+01,6.240599999999999881e+01
2.157000000000000000e+03,6.381835764147100321e+01,6.537099999999999511e+01,6.269599999999999795e+01
2.158000000000000000e+03,6.364219313678225376e+01,6.537099999999999511e+01,6.263199999999999790e+01
2.159000000000000000e+03,6.383283196143951699e+01,6.537099999999999511e+01,6.279299999999999926e+01
2.160000000000000000e+03,6.375489231067422224e+01,6.537099999999999511e+01,6.253499999999999659e+01
2.161000000000000000e+03,6.367268629446977712e+01,6.537099999999999511e+01,6.295400000000000063e+01
2.162000000000000000e+03,6.366370415861793930e+01,6.537099999999999511e+01,6.298599999999999710e+01
2.163000000000000000e+03,6.367580731633633206e+01,6.537099999999999511e+01,6.260000000000000142e+01
2.164000000000000000e+03,6.376539741907566849e+01,6.537099999999999511e+01,6.298599999999999710e+01
2.165000000000000000e+03,6.367069860978022433e+01,6.537099999999999511e+01,6.272899999999999920e+01
2.166000000000000000e+03,6.369265883580196430e+01,6.537099999999999511e+01,6.247099999999999653e+01
2.167000000000000000e+03,6.363820039458646960e+01,6.537099999999999511e+01,6.260000000000000142e+01
2.168000000000000000e+03,6.372460033903922749e+01,6.537099999999999511e+01,6.285699999999999932e+01
2.169000000000000000e+03,6.358265126452732829e+01,6.537099999999999511e+01,6.260000000000000142e+01
2.170000000000000000e+03,6.356692719126547075e+01,6.537099999999999511e+01,6.285699999999999932e+01
2.171000000000000000e+03,6.369370711516339156e+01,6.537099999999999511e+01,6.285699999999999932e+01
2.172000000000000000e+03,6.356153622609350151e+01,6.537099999999999511e+01,6.295400000000000063e+01
2.173000000000000000e+03,6.364376022314092296e+01,6.537099999999999511e+01,6.295400000000000063e+01
2.174000000000000000e+03,6.372987005568023733e+01,6.537099999999999511e+01,6.298599999999999710e+01
2.175000000000000000e+03,6.368695658421880523e+01,6.537099999999999511e+01,6.272899999999999920e+01
2.176000000000000000e+03,6.359810807963133072e+01,6.537099999999999511e+01,6.285699999999999932e+01
2.177000000000000000e+03,6.344092337721713193e+01,6.540300000000000580e+01,6.260000000000000142e+01
2.178000000000000000e+03,6.359646434575030582e+01,6.537099999999999511e+01,6.285699999999999932e+01
2.179000000000000000e+03,6.359122203979492838e+01,6.537099999999999511e+01,6.298599999999999710e+01
2.180000000000000000e+03,6.355267443911628078e+01,6.537099999999999511e+01,6.285699999999999932e+01
2.181000000000000000e+03,6.354586801897420401e+01,6.537099999999999511e+01,6.260000000000000142e+01
2.182000000000000000e+03,6.352805689189942484e+01,6.537099999999999511e+01,6.285699999999999932e+01
2.183000000000000000e+03,6.360869106403798412e+01,6.537099999999999511e+01,6.285699999999999932e+01
2.184000000000000000e+03,6.356113897842023874e+01,6.537099999999999511e+01,6.272899999999999920e+01
2.185000000000000000e+03,6.364346247538814794e+01,6.537099999999999511e+01,6.285699999999999932e+01
2.186000000000000000e+03,6.355339779686139678e+01,6.537099999999999511e+01,6.285699999999999932e+01
2.187000000000000000e+03,6.350335016212993366e+01,6.537099999999999511e+01,6.272899999999999920e+01
2.188000000000000000e+03,6.353974582983811104e+01,6.537099999999999511e+01,6.285699999999999932e+01
2.189000000000000000e+03,6.362179526317489575e+01,6.537099999999999511e+01,6.298599999999999710e+01
2.190000000000000000e+03,6.353147430839045740e+01,6.537099999999999511e+01,6.272899999999999920e+01
2.191000000000000000e+03,6.352535283719084447e+01,6.537099999999999511e+01,6.289000000000000057e+01
2.192000000000000000e+03,6.356301690554983708e+01,6.537099999999999511e+01,6.298599999999999710e+01
2.193000000000000000e+03,6.351482011250426041e+01,6.537099999999999511e+01,6.247099999999999653e+01
2.194000000000000000e+03,6.350854947334335066e+01,6.537099999999999511e+01,6.298599999999999710e+01
2.195000000000000000e+03,6.354607465447590187e+01,6.537099999999999511e+01,6.285699999999999932e+01
2.196000000000000000e+03,6.349774873689550958e+01,6.537099999999999511e+01,6.285699999999999932e+01
2.197000000000000000e+03,6.344719271203852884e+01,6.537099999999999511e+01,6.285699999999999932e+01
2.198000000000000000e+03,6.352693829804556458e+01,6.537099999999999511e+01,6.260000000000000142e+01
2.199000000000000000e+03,6.346725770201067718e+01,6.537099999999999511e+01,6.276100000000000279e+01
2.200000000000000000e+03,6.342748095854386037e+01,6.537099999999999511e+01,6.289000000000000057e+01
2.201000000000000000e+03,6.359552615573344525e+01,6.537099999999999511e+01,6.263199999999999790e+01
2.202000000000000000e+03,6.317785034016728218e+01,6.540300000000000580e+01,6.247099999999999653e+01
2.203000000000000000e+03,6.345835759737953907e+01,6.537099999999999511e+01,6.292199999999999704e+01
2.204000000000000000e+03,6.345166037900711586e+01,6.537099999999999511e+01,6.305100000000000193e+01
2.205000000000000000e+03,6.344496593802416129e+01,6.537099999999999511e+01,6.282500000000000284e+01
2.206000000000000000e+03,6.352626414872256078e+01,6.537099999999999511e+01,6.305100000000000193e+01
2.207000000000000000e+03,6.346811132339924200e+01,6.537099999999999511e+01,6.282500000000000284e+01
2.208000000000000000e+03,6.341853931704235237e+01,6.537099999999999511e+01,6.305100000000000193e+01
2.209000000000000000e+03,6.374004392426523680e+01,6.533899999999999864e+01,6.314699999999999847e+01
2.210000000000000000e+03,6.354686173446633290e+01,6.537099999999999511e+01,6.282500000000000284e+01
2.211000000000000000e+03,6.339128421581122552e+01,6.537099999999999511e+01,6.298599999999999710e+01
2.212000000000000000e+03,6.333940575344611545e+01,6.537099999999999511e+01,6.263199999999999790e+01
2.213000000000000000e+03,6.340726819974921113e+01,6.537099999999999511e+01,6.298599999999999710e+01
2.214000000000000000e+03,6.332367382697151470e+01,6.537099999999999511e+01,6.260000000000000142e+01
2.215000000000000000e+03,6.339161548485157738e+01,6.537099999999999511e+01,6.311500000000000199e+01
2.216000000000000000e+03,6.330810029949051909e+01,6.537099999999999511e+01,6.295400000000000063e+01
2.217000000000000000e+03,6.326587840257017348e+01,6.537099999999999511e+01,6.263199999999999790e+01
2.218000000000000000e+03,6.336548198052683745e+01,6.537099999999999511e+01,6.301899999999999835e+01
2.219000000000000000e+03,6.330441327057571499e+01,6.537099999999999511e+01,6.305100000000000193e+01
2.220000000000000000e+03,6.341737165944829258e+01,6.537099999999999511e+01,6.272899999999999920e+01
2.221000000000000000e+03,6.329302103511072630e+01,6.537099999999999511e+01,6.282500000000000284e+01
2.222000000000000000e+03,6.341691749619637619e+01,6.537099999999999511e+01,6.301899999999999835e+01
2.223000000000000000e+03,6.323788454943507986e+01,6.537099999999999511e+01,6.292199999999999704e+01
2.224000000000000000e+03,6.328288827681417672e+01,6.537099999999999511e+01,6.247099999999999653e+01
2.225000000000000000e+03,6.362584621399647489e+01,6.533899999999999864e+01,6.289000000000000057e+01
2.226000000000000000e+03,6.324552016739463767e+01,6.537099999999999511e+01,6.314699999999999847e+01
2.227000000000000000e+03,6.322607632942638389e+01,6.537099999999999511e+01,6.256700000000000017e+01
2.228000000000000000e+03,6.332743879551408384e+01,6.537099999999999511e+01,6.256700000000000017e+01
2.229000000000000000e+03,6.329034271299377679e+01,6.537099999999999511e+01,6.279299999999999926e+01
2.230000000000000000e+03,6.321828657286221897e+01,6.537099999999999511e+01,6.298599999999999710e+01
2.231000000000000000e+03,6.324309431975439111e+01,6.537099999999999511e+01,6.250300000000000011e+01
2.232000000000000000e+03,6.339054263168455350e+01,6.537099999999999511e+01,6.308299999999999841e+01
2.233000000000000000e+03,6.324656981139744971e+01,6.537099999999999511e+01,6.314699999999999847e+01
2.234000000000000000e+03,6.315196914162626030e+01,6.537099999999999511e+01,6.266400000000000148e+01
2.235000000000000000e+03,6.334029623476957482e+01,6.537099999999999511e+01,6.298599999999999710e+01
2.236000000000000000e+03,6.333840709799657276e+01,6.537099999999999511e+01,6.295400000000000063e+01
2.237000000000000000e+03,6.325904405115541351e+01,6.537099999999999511e+01,6.327600000000000335e+01
2.238000000000000000e+03,6.318767006763957284e+01,6.537099999999999511e+01,6.276100000000000279e+01
2.239000000000000000e+03,6.334498080003494636e+01,6.537099999999999511e+01,6.327600000000000335e+01
2.240000000000000000e+03,6.314527834306019116e+01,6.537099999999999511e+01,6.317999999999999972e+01
2.241000000000000000e+03,6.311387522507631331e+01,6.537099999999999511e+01,6.292199999999999704e+01
2.242000000000000000e+03,6.326893189775746862e+01,6.537099999999999511e+01,6.327600000000000335e+01
2.243000000000000000e+03,6.315536421922739407e+01,6.537099999999999511e+01,6.317999999999999972e+01
2.244000000000000000e+03,6.315835668471212472e+01,6.537099999999999511e+01,6.279299999999999926e+01
2.245000000000000000e+03,6.304066245212561626e+01,6.537099999999999511e+01,6.330899999999999750e+01
2.246000000000000000e+03,6.320499678170085645e+01,6.537099999999999511e+01,6.330899999999999750e+01
2.247000000000000000e+03,6.302417238616989437e+01,6.537099999999999511e+01,6.314699999999999847e+01
2.248000000000000000e+03,6.304518385966515837e+01,6.537099999999999511e+01,6.321200000000000330e+01
2.249000000000000000e+03,6.312318002554710006e+01,6.537099999999999511e+01,6.317999999999999972e+01
2.250000000000000000e+03,6.250704085444851188e+01,6.543600000000000705e+01,6.292199999999999704e+01
2.251000000000000000e+03,6.253706271517198445e+01,6.543600000000000705e+01,6.308299999999999841e+01
2.252000000000000000e+03,6.315624321233033811e+01,6.537099999999999511e+01,6.340500000000000114e+01
2.253000000000000000e+03,6.224557982050284721e+01,6.546800000000000352e+01,6.292199999999999704e+01
2.254000000000000000e+03,6.200563598542728982e+01,6.550000000000000000e+01,6.340500000000000114e+01
2.255000000000000000e+03,6.279433667501378125e+01,6.540300000000000580e+01,6.292199999999999704e+01
2.256000000000000000e+03,6.106713920335133849e+01,6.562900000000000489e+01,6.324399999999999977e+01
2.257000000000000000e+03,6.110060381114736572e+01,6.562900000000000489e+01,6.279299999999999926e+01
2.258000000000000000e+03,6.072971428347100442e+01,6.569299999999999784e+01,6.279299999999999926e+01
2.259000000000000000e+03,6.142855026694630283e+01,6.559699999999999420e+01,6.327600000000000335e+01
2.260000000000000000e+03,6.085323273945562050e+01,6.566100000000000136e+01,6.334100000000000108e+01
2.261000000000000000e+03,6.103740196282996067e+01,6.566100000000000136e+01,6.340500000000000114e+01
2.262000000000000000e+03,6.089649459029500633e+01,6.566100000000000136e+01,6.301899999999999835e+01
2.263000000000000000e+03,6.155898738325752362e+01,6.559699999999999420e+01,6.356600000000000250e+01
2.264000000000000000e+03,6.122172962001497609e+01,6.562900000000000489e+01,6.321200000000000330e+01
2.265000000000000000e+03,6.162884205773116975e+01,6.559699999999999420e+01,6.282500000000000284e+01
2.266000000000000000e+03,6.140188320647249753e+01,6.562900000000000489e+01,6.327600000000000335e+01
2.267000000000000000e+03,6.101300329196345729e+01,6.566100000000000136e+01,6.279299999999999926e+01
2.268000000000000000e+03,6.100409453177785934e+01,6.566100000000000136e+01,6.340500000000000114e+01
2.269000000000000000e+03,6.244377785097175604e+01,6.546800000000000352e+01,6.295400000000000063e+01
2.270000000000000000e+03,6.159041420698225267e+01,6.559699999999999420e+01,6.295400000000000063e+01
2.271000000000000000e+03,6.092906047973404782e+01,6.566100000000000136e+01,6.340500000000000114e+01
2.272000000000000000e+03,6.153811240887609557e+01,6.559699999999999420e+01,6.295400000000000063e+01
2.273000000000000000e+03,6.192121303898409934e+01,6.556399999999999295e+01,6.330899999999999750e+01
2.274000000000000000e+03,6.177003447488528565e+01,6.556399999999999295e+01,6.305100000000000193e+01
2.275000000000000000e+03,6.144339694201318025e+01,6.562900000000000489e+01,6.330899999999999750e+01
2.276000000000000000e+03,6.124558836280084506e+01,6.562900000000000489e+01,6.321200000000000330e+01
2.277000000000000000e+03,6.189061972919117238e+01,6.556399999999999295e+01,6.317999999999999972e+01
2.278000000000000000e+03,6.213044900833629924e+01,6.553199999999999648e+01,6.292199999999999704e+01
2.279000000000000000e+03,6.294011085170049569e+01,6.540300000000000580e+01,6.337299999999999756e+01
2.280000000000000000e+03,6.257711824034667814e+01,6.546800000000000352e+01,6.353399999999999892e+01
2.281000000000000000e+03,6.317133520683572101e+01,6.537099999999999511e+01,6.311500000000000199e+01
2.282000000000000000e+03,6.274039303148202862e+01,6.543600000000000705e+01,6.343800000000000239e+01
2.283000000000000000e+03,6.288243753455694929e+01,6.540300000000000580e+01,6.346999999999999886e+01
2.284000000000000000e+03,6.313083659168607653e+01,6.537099999999999511e+01,6.330899999999999750e+01
2.285000000000000000e+03,6.311431922018881835e+01,6.537099999999999511e+01,6.337299999999999756e+01
2.286000000000000000e+03,6.317644522685973385e+01,6.537099999999999511e+01,6.363100000000000023e+01
2.287000000000000000e+03,6.300027148559614432e+01,6.537099999999999511e+01,6.350200000000000244e+01
2.288000000000000000e+03,6.291762251370231240e+01,6.537099999999999511e+01,6.324399999999999977e+01
2.289000000000000000e+03,6.303204410870682750e+01,6.537099999999999511e+01,6.350200000000000244e+01
2.290000000000000000e+03,6.289920055777329821e+01,6.537099999999999511e+01,6.350200000000000244e+01
2.291000000000000000e+03,6.286203021699326143e+01,6.537099999999999511e+01,6.311500000000000199e+01
2.292000000000000000e+03,6.289120976450350753e+01,6.537099999999999511e+01,6.330899999999999750e+01
2.293000000000000000e+03,6.284635863439474690e+01,6.537099999999999511e+01,6.279299999999999926e+01
2.294000000000000000e+03,6.273480831988221240e+01,6.537099999999999511e+01,6.340500000000000114e+01
2.295000000000000000e+03,6.275271656013418919e+01,6.537099999999999511e+01,6.321200000000000330e+01
2.296000000000000000e+03,6.281732415120236368e+01,6.537099999999999511e+01,6.292199999999999704e+01
2.297000000000000000e+03,6.270956723567733349e+01,6.537099999999999511e+01,6.305100000000000193e+01
2.298000000000000000e+03,6.268698820790913828e+01,6.537099999999999511e+01,6.330899999999999750e+01
2.299000000000000000e+03,6.279749396289655294e+01,6.537099999999999511e+01,6.292199999999999704e+01
2.300000000000000000e+03,6.271515341724108339e+01,6.537099999999999511e+01,6.330899999999999750e+01
2.301000000000000000e+03,6.287354536392732030e+01,6.537099999999999511e+01,6.317999999999999972e+01
2.302000000000000000e+03,6.265354463929016049e+01,6.537099999999999511e+01,6.340500000000000114e+01
2.303000000000000000e+03,6.270071033992908838e+01,6.537099999999999511e+01,6.289000000000000057e+01
2.304000000000000000e+03,6.278429796364189031e+01,6.537099999999999511e+01,6.308299999999999841e+01
2.305000000000000000e+03,6.272893876866838525e+01,6.537099999999999511e+01,6.330899999999999750e+01
2.306000000000000000e+03,6.262784422087837299e+01,6.537099999999999511e+01,6.317999999999999972e+01
2.307000000000000000e+03,6.274420824521310891e+01,6.537099999999999511e+01,6.279299999999999926e+01
2.308000000000000000e+03,6.260146072126557470e+01,6.537099999999999511e+01,6.330899999999999750e+01
2.309000000000000000e+03,6.263010024868805203e+01,6.537099999999999511e+01,6.317999999999999972e+01
2.310000000000000000e+03,6.253973118201042070e+01,6.537099999999999511e+01,6.317999999999999972e+01
2.311000000000000000e+03,6.269981258094294674e+01,6.537099999999999511e+01,6.292199999999999704e+01
2.312000000000000000e+03,6.262518524738192127e+01,6.537099999999999511e+01,6.317999999999999972e+01
2.313000000000000000e+03,6.253668469870743252e+01,6.537099999999999511e+01,6.330899999999999750e+01
2.314000000000000000e+03,6.232630265397352787e+01,6.540300000000000580e+01,6.292199999999999704e+01
2.315000000000000000e+03,6.269155543305978284e+01,6.537099999999999511e+01,6.317999999999999972e+01
2.316000000000000000e+03,6.226804293498934584e+01,6.540300000000000580e+01,6.330899999999999750e+01
2.317000000000000000e+03,6.254329384388818625e+01,6.537099999999999511e+01,6.330899999999999750e+01
2.318000000000000000e+03,6.180275041732510743e+01,6.546800000000000352e+01,6.305100000000000193e+01
2.319000000000000000e+03,6.189260557004413954e+01,6.546800000000000352e+01,6.317999999999999972e+01
2.320000000000000000e+03,6.132825016310663813e+01,6.553199999999999648e+01,6.317999999999999972e+01
2.321000000000000000e+03,6.129343209420881777e+01,6.553199999999999648e+01,6.305100000000000193e+01
2.322000000000000000e+03,6.094436825128890689e+01,6.559699999999999420e+01,6.317999999999999972e+01
2.323000000000000000e+03,6.087647497390673834e+01,6.559699999999999420e+01,6.279299999999999926e+01
2.324000000000000000e+03,6.060753925128594943e+01,6.562900000000000489e+01,6.279299999999999926e+01
