t,MV,PV,DV
8.590000000000000000e+02,4.711616063472559546e+01,4.957999999999999829e+01,4.803300000000000125e+01
8.600000000000000000e+02,4.770105481046388007e+01,4.954800000000000182e+01,4.771099999999999852e+01
8.610000000000000000e+02,4.804421877569117783e+01,4.954800000000000182e+01,4.787199999999999989e+01
8.620000000000000000e+02,4.863089062294225329e+01,4.951599999999999824e+01,4.771099999999999852e+01
8.630000000000000000e+02,4.849490573317847719e+01,4.957999999999999829e+01,4.787199999999999989e+01
8.640000000000000000e+02,4.909183977031147350e+01,4.954800000000000182e+01,4.787199999999999989e+01
8.650000000000000000e+02,4.920614037991535383e+01,4.957999999999999829e+01,4.767900000000000205e+01
8.660000000000000000e+02,4.956779214055703164e+01,4.957999999999999829e+01,4.777499999999999858e+01
8.670000000000000000e+02,4.993177960684282368e+01,4.957999999999999829e+01,4.774300000000000210e+01
8.680000000000000000e+02,5.029801277091748091e+01,4.957999999999999829e+01,4.742099999999999937e+01
8.690000000000000000e+02,5.066640509343386611e+01,4.957999999999999829e+01,4.790400000000000347e+01
8.700000000000000000e+02,5.103687336989187884e+01,4.957999999999999829e+01,4.771099999999999852e+01
8.710000000000000000e+02,5.140933760212806902e+01,4.957999999999999829e+01,4.767900000000000205e+01
8.720000000000000000e+02,5.178372087475745644e+01,4.957999999999999829e+01,4.764600000000000080e+01
8.730000000000000000e+02,5.191950998283128627e+01,4.961200000000000188e+01,4.803300000000000125e+01
8.740000000000000000e+02,5.060369945700372796e+01,4.983800000000000097e+01,4.790400000000000347e+01
8.750000000000000000e+02,5.053692605894383405e+01,4.990200000000000102e+01,4.803300000000000125e+01
8.760000000000000000e+02,5.120019835752785298e+01,4.986999999999999744e+01,4.803300000000000125e+01
8.770000000000000000e+02,5.137807472002674558e+01,4.990200000000000102e+01,4.790400000000000347e+01
8.780000000000000000e+02,5.180064617997587817e+01,4.990200000000000102e+01,4.764600000000000080e+01
8.790000000000000000e+02,5.222299964464204436e+01,4.990200000000000102e+01,4.803300000000000125e+01
8.800000000000000000e+02,5.264514351460770314e+01,4.990200000000000102e+01,4.803300000000000125e+01
8.810000000000000000e+02,5.306708586673369865e+01,4.990200000000000102e+01,4.803300000000000125e+01
8.820000000000000000e+02,5.324088148641526885e+01,4.993500000000000227e+01,4.803300000000000125e+01
8.830000000000000000e+02,5.294554943547625214e+01,5.003099999999999881e+01,4.777499999999999858e+01
8.840000000000000000e+02,5.289564028162932630e+01,5.009599999999999653e+01,4.803300000000000125e+01
8.850000000000000000e+02,5.286104386698203683e+01,5.015999999999999659e+01,4.803300000000000125e+01
8.860000000000000000e+02,5.307420952772364586e+01,5.019200000000000017e+01,4.803300000000000125e+01
8.870000000000000000e+02,5.328257177231068198e+01,5.022500000000000142e+01,4.803300000000000125e+01
8.880000000000000000e+02,5.374160642218966188e+01,5.022500000000000142e+01,4.767900000000000205e+01
8.890000000000000000e+02,5.419881118237416473e+01,5.022500000000000142e+01,4.816199999999999903e+01
8.900000000000000000e+02,5.465425656879035898e+01,5.022500000000000142e+01,4.819400000000000261e+01
8.910000000000000000e+02,5.510801037998977847e+01,5.022500000000000142e+01,4.819400000000000261e+01
8.920000000000000000e+02,5.556013780186502515e+01,5.022500000000000142e+01,4.796900000000000119e+01
8.930000000000000000e+02,5.601070150833019312e+01,5.022500000000000142e+01,4.809799999999999898e+01
8.940000000000000000e+02,5.597888325103050278e+01,5.028900000000000148e+01,4.829099999999999682e+01
8.950000000000000000e+02,5.643507668751388451e+01,5.028900000000000148e+01,4.806499999999999773e+01
8.960000000000000000e+02,5.737038726079437367e+01,5.022500000000000142e+01,4.822699999999999676e+01
8.970000000000000000e+02,5.709322936480515409e+01,5.032099999999999795e+01,4.806499999999999773e+01
8.980000000000000000e+02,5.754900060887213442e+01,5.032099999999999795e+01,4.813000000000000256e+01
8.990000000000000000e+02,5.751461403407203221e+01,5.038600000000000279e+01,4.819400000000000261e+01
9.000000000000000000e+02,5.773519564132718074e+01,5.041799999999999926e+01,4.816199999999999903e+01
9.010000000000000000e+02,5.722922562368491839e+01,5.054699999999999704e+01,4.777499999999999858e+01
9.020000000000000000e+02,5.770769997155341002e+01,5.054699999999999704e+01,4.809799999999999898e+01
9.030000000000000000e+02,5.818338918619335232e+01,5.054699999999999704e+01,4.813000000000000256e+01
9.040000000000000000e+02,5.865640059442870324e+01,5.054699999999999704e+01,4.800099999999999767e+01
9.050000000000000000e+02,5.912683738717819182e+01,5.054699999999999704e+01,4.819400000000000261e+01
9.060000000000000000e+02,5.959479877883494225e+01,5.054699999999999704e+01,4.780799999999999983e+01
9.070000000000000000e+02,6.006038016050434436e+01,5.054699999999999704e+01,4.803300000000000125e+01
9.080000000000000000e+02,6.028323399379127778e+01,5.057900000000000063e+01,4.819400000000000261e+01
9.090000000000000000e+02,6.001978483269617470e+01,5.067600000000000193e+01,4.835499999999999687e+01
9.100000000000000000e+02,5.904571890499721576e+01,5.086899999999999977e+01,4.796900000000000119e+01
9.110000000000000000e+02,5.954489681709486604e+01,5.086899999999999977e+01,4.796900000000000119e+01
9.120000000000000000e+02,6.004028564856610473e+01,5.086899999999999977e+01,4.835499999999999687e+01
9.130000000000000000e+02,6.053203141396605247e+01,5.086899999999999977e+01,4.809799999999999898e+01
9.140000000000000000e+02,6.053188226732480359e+01,5.093399999999999750e+01,4.835499999999999687e+01
9.150000000000000000e+02,5.981576040866434596e+01,5.109499999999999886e+01,4.845199999999999818e+01
9.160000000000000000e+02,5.960599630911140423e+01,5.119100000000000250e+01,4.861299999999999955e+01
9.170000000000000000e+02,6.012600737252570582e+01,5.119100000000000250e+01,4.854899999999999949e+01
9.180000000000000000e+02,6.064122041419749110e+01,5.119100000000000250e+01,4.867799999999999727e+01
9.190000000000000000e+02,5.993459660777501341e+01,5.135300000000000153e+01,4.867799999999999727e+01
9.200000000000000000e+02,5.974115825588889095e+01,5.144899999999999807e+01,4.832300000000000040e+01
9.210000000000000000e+02,5.978830855617187012e+01,5.151400000000000290e+01,4.874199999999999733e+01
9.220000000000000000e+02,6.032700214842749631e+01,5.151400000000000290e+01,4.845199999999999818e+01
9.230000000000000000e+02,6.061953175970751317e+01,5.154599999999999937e+01,4.883899999999999864e+01
9.240000000000000000e+02,6.067040734927711298e+01,5.160999999999999943e+01,4.900000000000000000e+01
9.250000000000000000e+02,5.999555236432631489e+01,5.177100000000000080e+01,4.900000000000000000e+01
9.260000000000000000e+02,6.054634992487336120e+01,5.177100000000000080e+01,4.861299999999999955e+01
9.270000000000000000e+02,6.060239957619305784e+01,5.183599999999999852e+01,4.874199999999999733e+01
9.280000000000000000e+02,6.114944345471154463e+01,5.183599999999999852e+01,4.900000000000000000e+01
9.290000000000000000e+02,6.169023469957525663e+01,5.183599999999999852e+01,4.887100000000000222e+01
9.300000000000000000e+02,6.222501425987229595e+01,5.183599999999999852e+01,4.874199999999999733e+01
9.310000000000000000e+02,6.275401379956924330e+01,5.183599999999999852e+01,4.887100000000000222e+01
9.320000000000000000e+02,6.327745605531909945e+01,5.183599999999999852e+01,4.900000000000000000e+01
9.330000000000000000e+02,6.355511592693524392e+01,5.186800000000000210e+01,4.887100000000000222e+01
9.340000000000000000e+02,6.383192792215929501e+01,5.189999999999999858e+01,4.900000000000000000e+01
9.350000000000000000e+02,6.458878273726737973e+01,5.186800000000000210e+01,4.900000000000000000e+01
9.360000000000000000e+02,6.485535637080793947e+01,5.189999999999999858e+01,4.861299999999999955e+01
9.370000000000000000e+02,6.487353587849470671e+01,5.196500000000000341e+01,4.900000000000000000e+01
9.380000000000000000e+02,6.441481564468209342e+01,5.209400000000000119e+01,4.900000000000000000e+01
9.390000000000000000e+02,6.445685018414037870e+01,5.215800000000000125e+01,4.861299999999999955e+01
9.400000000000000000e+02,6.498285404594666659e+01,5.215800000000000125e+01,4.912899999999999778e+01
9.410000000000000000e+02,6.526277068775094392e+01,5.218999999999999773e+01,4.896800000000000352e+01
9.420000000000000000e+02,6.481271487702268530e+01,5.231900000000000261e+01,4.928999999999999915e+01
9.430000000000000000e+02,6.437454368701426688e+01,5.244800000000000040e+01,4.903199999999999648e+01
9.440000000000000000e+02,6.467654804671055047e+01,5.247999999999999687e+01,4.932200000000000273e+01
9.450000000000000000e+02,6.521681389237163273e+01,5.247999999999999687e+01,4.932200000000000273e+01
9.460000000000000000e+02,6.550272307422575579e+01,5.251299999999999812e+01,4.932200000000000273e+01
9.470000000000000000e+02,6.628280469848101575e+01,5.247999999999999687e+01,4.906400000000000006e+01
9.480000000000000000e+02,6.510629648279157777e+01,5.270600000000000307e+01,4.932200000000000273e+01
9.490000000000000000e+02,6.638133138774415443e+01,5.260900000000000176e+01,4.900000000000000000e+01
9.500000000000000000e+02,6.545009256674723019e+01,5.280299999999999727e+01,4.925800000000000267e+01
9.510000000000000000e+02,6.623700731610317405e+01,5.277100000000000080e+01,4.932200000000000273e+01
9.520000000000000000e+02,6.726073595309441089e+01,5.270600000000000307e+01,4.919299999999999784e+01
9.530000000000000000e+02,6.705212811681214191e+01,5.280299999999999727e+01,4.932200000000000273e+01
9.540000000000000000e+02,6.757957785492082792e+01,5.280299999999999727e+01,4.932200000000000273e+01
9.550000000000000000e+02,6.810091102310315136e+01,5.280299999999999727e+01,4.932200000000000273e+01
9.560000000000000000e+02,6.861636332714766695e+01,5.280299999999999727e+01,4.932200000000000273e+01
9.570000000000000000e+02,6.912616138977517721e+01,5.280299999999999727e+01,4.896800000000000352e+01
9.580000000000000000e+02,6.963052310066041173e+01,5.280299999999999727e+01,4.945100000000000051e+01
9.590000000000000000e+02,6.988921869941978571e+01,5.283500000000000085e+01,4.954800000000000182e+01
9.600000000000000000e+02,6.941834672587164334e+01,5.296399999999999864e+01,4.964500000000000313e+01
9.610000000000000000e+02,6.944814088472367075e+01,5.302799999999999869e+01,4.938700000000000045e+01
9.620000000000000000e+02,6.923298765357368723e+01,5.312500000000000000e+01,4.964500000000000313e+01
9.630000000000000000e+02,6.975393810483480195e+01,5.312500000000000000e+01,4.964500000000000313e+01
9.640000000000000000e+02,7.026881631738868350e+01,5.312500000000000000e+01,4.964500000000000313e+01
9.650000000000000000e+02,7.077785628869305867e+01,5.312500000000000000e+01,4.951599999999999824e+01
9.660000000000000000e+02,7.055245151165968309e+01,5.322200000000000131e+01,4.980599999999999739e+01
9.670000000000000000e+02,6.985377337937615039e+01,5.338300000000000267e+01,4.967699999999999960e+01
9.680000000000000000e+02,7.014019468442312188e+01,5.341499999999999915e+01,4.961200000000000188e+01
9.690000000000000000e+02,7.042444020021167717e+01,5.344700000000000273e+01,4.993500000000000227e+01
9.700000000000000000e+02,7.094701254141267555e+01,5.344700000000000273e+01,4.996699999999999875e+01
9.710000000000000000e+02,7.146324402057729230e+01,5.344700000000000273e+01,4.996699999999999875e+01
9.720000000000000000e+02,7.197337898672860490e+01,5.344700000000000273e+01,4.996699999999999875e+01
9.730000000000000000e+02,7.247765237274965955e+01,5.344700000000000273e+01,4.993500000000000227e+01
9.740000000000000000e+02,7.224745857093040513e+01,5.354399999999999693e+01,4.996699999999999875e+01
9.750000000000000000e+02,7.178440909262387493e+01,5.367300000000000182e+01,4.996699999999999875e+01
9.760000000000000000e+02,7.206170970134876086e+01,5.370499999999999829e+01,4.996699999999999875e+01
9.770000000000000000e+02,7.208904737369742577e+01,5.377000000000000313e+01,4.996699999999999875e+01
9.780000000000000000e+02,7.260724768995903844e+01,5.377000000000000313e+01,4.999900000000000233e+01
9.790000000000000000e+02,7.311906885992293326e+01,5.377000000000000313e+01,4.990200000000000102e+01
9.800000000000000000e+02,7.362475670791975801e+01,5.377000000000000313e+01,4.990200000000000102e+01
9.810000000000000000e+02,7.219351983025100594e+01,5.402700000000000102e+01,5.025699999999999790e+01
9.820000000000000000e+02,7.223369761586290849e+01,5.409199999999999875e+01,5.028900000000000148e+01
9.830000000000000000e+02,7.276403712091492082e+01,5.409199999999999875e+01,5.015999999999999659e+01
9.840000000000000000e+02,7.328732356575257256e+01,5.409199999999999875e+01,4.990200000000000102e+01
9.850000000000000000e+02,7.380382874439432328e+01,5.409199999999999875e+01,5.028900000000000148e+01
9.860000000000000000e+02,7.407337472356317676e+01,5.412400000000000233e+01,5.028900000000000148e+01
9.870000000000000000e+02,7.385254912654016834e+01,5.422099999999999653e+01,5.028900000000000148e+01
9.880000000000000000e+02,7.291719496640862985e+01,5.441400000000000148e+01,5.028900000000000148e+01
9.890000000000000000e+02,7.345132359305630132e+01,5.441400000000000148e+01,5.003099999999999881e+01
9.900000000000000000e+02,7.397804702055408654e+01,5.441400000000000148e+01,5.057900000000000063e+01
9.910000000000000000e+02,7.449765061281111400e+01,5.441400000000000148e+01,5.035399999999999920e+01
9.920000000000000000e+02,7.501040873706257628e+01,5.441400000000000148e+01,5.061099999999999710e+01
9.930000000000000000e+02,7.478775370032352043e+01,5.451100000000000279e+01,5.057900000000000063e+01
9.940000000000000000e+02,7.361001570696849683e+01,5.473599999999999710e+01,5.022500000000000142e+01
9.950000000000000000e+02,7.414637840433397287e+01,5.473599999999999710e+01,5.080499999999999972e+01
9.960000000000000000e+02,7.467504368845715135e+01,5.473599999999999710e+01,5.038600000000000279e+01
9.970000000000000000e+02,7.494835520367833226e+01,5.476899999999999835e+01,5.090100000000000335e+01
9.980000000000000000e+02,7.450517048586361568e+01,5.489699999999999847e+01,5.093399999999999750e+01
9.990000000000000000e+02,7.478591424191500892e+01,5.492999999999999972e+01,5.054699999999999704e+01
1.000000000000000000e+03,7.531152931173475906e+01,5.492999999999999972e+01,5.093399999999999750e+01
1.001000000000000000e+03,7.510841918833391162e+01,5.502600000000000335e+01,5.080499999999999972e+01
1.002000000000000000e+03,7.538441992284849391e+01,5.505899999999999750e+01,5.067600000000000193e+01
1.003000000000000000e+03,7.590539216923968979e+01,5.505899999999999750e+01,5.080499999999999972e+01
1.004000000000000000e+03,7.641905331995931761e+01,5.505899999999999750e+01,5.080499999999999972e+01
1.005000000000000000e+03,7.474670437732495998e+01,5.534899999999999665e+01,5.103000000000000114e+01
1.006000000000000000e+03,7.504501070384908701e+01,5.538100000000000023e+01,5.086899999999999977e+01
1.007000000000000000e+03,7.557986399671011668e+01,5.538100000000000023e+01,5.112700000000000244e+01
1.008000000000000000e+03,7.610666515642468255e+01,5.538100000000000023e+01,5.086899999999999977e+01
1.009000000000000000e+03,7.638528522335639082e+01,5.541299999999999670e+01,5.125600000000000023e+01
1.010000000000000000e+03,7.472220965925086489e+01,5.570300000000000296e+01,5.115899999999999892e+01
1.011000000000000000e+03,7.526964465544229199e+01,5.570300000000000296e+01,5.115899999999999892e+01
1.012000000000000000e+03,7.580833655200035537e+01,5.570300000000000296e+01,5.154599999999999937e+01
1.013000000000000000e+03,7.560979078234338147e+01,5.579999999999999716e+01,5.132000000000000028e+01
1.014000000000000000e+03,7.469484711282358091e+01,5.599300000000000210e+01,5.144899999999999807e+01
1.015000000000000000e+03,7.500714967582611337e+01,5.602499999999999858e+01,5.157800000000000296e+01
1.016000000000000000e+03,7.555504760597108316e+01,5.602499999999999858e+01,5.132000000000000028e+01
1.017000000000000000e+03,7.609397847423608141e+01,5.602499999999999858e+01,5.157800000000000296e+01
