t,MV,PV,DV
9.360000000000000000e+02,6.873142374155521850e+01,6.247099999999999653e+01,5.899000000000000199e+01
9.370000000000000000e+02,6.857870840373723809e+01,6.247099999999999653e+01,5.860399999999999920e+01
9.380000000000000000e+02,6.853054063941394247e+01,6.247099999999999653e+01,5.899000000000000199e+01
9.390000000000000000e+02,6.859198457819860550e+01,6.247099999999999653e+01,5.899000000000000199e+01
9.400000000000000000e+02,6.857969721460828794e+01,6.250300000000000011e+01,5.860399999999999920e+01
9.410000000000000000e+02,6.856774938796918661e+01,6.250300000000000011e+01,5.899000000000000199e+01
9.420000000000000000e+02,6.855613291998832892e+01,6.253499999999999659e+01,5.895799999999999841e+01
9.430000000000000000e+02,6.851163008426466661e+01,6.250300000000000011e+01,5.895799999999999841e+01
9.440000000000000000e+02,6.844415213743579329e+01,6.263199999999999790e+01,5.915100000000000335e+01
9.450000000000000000e+02,6.856200339443279290e+01,6.269599999999999795e+01,5.918399999999999750e+01
9.460000000000000000e+02,6.842142627182903425e+01,6.279299999999999926e+01,5.921600000000000108e+01
9.470000000000000000e+02,6.840775981983549059e+01,6.266400000000000148e+01,5.905499999999999972e+01
9.480000000000000000e+02,6.852662429822031243e+01,6.279299999999999926e+01,5.931300000000000239e+01
9.490000000000000000e+02,6.838703595115998723e+01,6.279299999999999926e+01,5.931300000000000239e+01
9.500000000000000000e+02,6.838529018866313436e+01,6.276100000000000279e+01,5.918399999999999750e+01
9.510000000000000000e+02,6.837339699021683259e+01,6.279299999999999926e+01,5.931300000000000239e+01
9.520000000000000000e+02,6.829576009054781593e+01,6.279299999999999926e+01,5.931300000000000239e+01
9.530000000000000000e+02,6.827048350964928147e+01,6.279299999999999926e+01,5.931300000000000239e+01
9.540000000000000000e+02,6.824546672365079303e+01,6.279299999999999926e+01,5.931300000000000239e+01
9.550000000000000000e+02,6.828646119541291171e+01,6.279299999999999926e+01,5.905499999999999972e+01
9.560000000000000000e+02,6.818668350816017210e+01,6.279299999999999926e+01,5.940899999999999892e+01
9.570000000000000000e+02,6.817189286287849370e+01,6.279299999999999926e+01,5.957000000000000028e+01
9.580000000000000000e+02,6.820167640589495761e+01,6.282500000000000284e+01,5.950600000000000023e+01
9.590000000000000000e+02,6.814536176929418332e+01,6.279299999999999926e+01,5.960300000000000153e+01
9.600000000000000000e+02,6.813172160260646137e+01,6.279299999999999926e+01,5.963499999999999801e+01
9.610000000000000000e+02,6.811846233802283734e+01,6.279299999999999926e+01,5.924799999999999756e+01
9.620000000000000000e+02,6.810557477950875693e+01,6.279299999999999926e+01,5.924799999999999756e+01
9.630000000000000000e+02,6.818138100276988212e+01,6.279299999999999926e+01,5.950600000000000023e+01
9.640000000000000000e+02,6.805167981542670930e+01,6.285699999999999932e+01,5.966700000000000159e+01
9.650000000000000000e+02,6.798327571509931033e+01,6.279299999999999926e+01,5.924799999999999756e+01
9.660000000000000000e+02,6.798998906765513084e+01,6.292199999999999704e+01,5.924799999999999756e+01
9.670000000000000000e+02,6.794291322728976468e+01,6.308299999999999841e+01,5.976400000000000290e+01
9.680000000000000000e+02,6.791710133660856741e+01,6.305100000000000193e+01,5.957000000000000028e+01
9.690000000000000000e+02,6.803470129850479964e+01,6.308299999999999841e+01,5.960300000000000153e+01
9.700000000000000000e+02,6.802572275218381037e+01,6.311500000000000199e+01,5.969899999999999807e+01
9.710000000000000000e+02,6.792868040065023649e+01,6.311500000000000199e+01,5.973100000000000165e+01
9.720000000000000000e+02,6.786144037764840675e+01,6.311500000000000199e+01,5.973100000000000165e+01
9.730000000000000000e+02,6.799083175393190004e+01,6.311500000000000199e+01,5.973100000000000165e+01
9.740000000000000000e+02,6.798312387088644471e+01,6.311500000000000199e+01,5.973100000000000165e+01
9.750000000000000000e+02,6.779899020550304556e+01,6.311500000000000199e+01,5.979599999999999937e+01
9.760000000000000000e+02,6.785083240231264767e+01,6.311500000000000199e+01,5.963499999999999801e+01
9.770000000000000000e+02,6.782812479956673712e+01,6.311500000000000199e+01,5.960300000000000153e+01
9.780000000000000000e+02,6.778370905903125276e+01,6.311500000000000199e+01,5.963499999999999801e+01
9.790000000000000000e+02,6.776017405193711340e+01,6.311500000000000199e+01,5.989300000000000068e+01
9.800000000000000000e+02,6.774750016597189983e+01,6.314699999999999847e+01,5.966700000000000159e+01
9.810000000000000000e+02,6.773518928622311819e+01,6.311500000000000199e+01,5.953799999999999670e+01
9.820000000000000000e+02,6.772323260040927551e+01,6.311500000000000199e+01,5.995700000000000074e+01
9.830000000000000000e+02,6.768936755339593958e+01,6.314699999999999847e+01,5.982800000000000296e+01
9.840000000000000000e+02,6.773229081613841629e+01,6.311500000000000199e+01,5.982800000000000296e+01
9.850000000000000000e+02,6.773368982406373107e+01,6.314699999999999847e+01,5.973100000000000165e+01
9.860000000000000000e+02,6.771391823721884862e+01,6.311500000000000199e+01,5.969899999999999807e+01
9.870000000000000000e+02,6.761658397877154414e+01,6.324399999999999977e+01,5.995700000000000074e+01
9.880000000000000000e+02,6.768156036687472010e+01,6.321200000000000330e+01,5.969899999999999807e+01
9.890000000000000000e+02,6.771689833374466616e+01,6.311500000000000199e+01,5.982800000000000296e+01
9.900000000000000000e+02,6.756672096203577382e+01,6.327600000000000335e+01,5.995700000000000074e+01
9.910000000000000000e+02,6.759842005602958181e+01,6.327600000000000335e+01,5.995700000000000074e+01
9.920000000000000000e+02,6.758814809411529723e+01,6.330899999999999750e+01,5.957000000000000028e+01
9.930000000000000000e+02,6.761139131518781653e+01,6.324399999999999977e+01,5.989300000000000068e+01
9.940000000000000000e+02,6.761405765912893173e+01,6.337299999999999756e+01,6.002100000000000080e+01
9.950000000000000000e+02,6.751814804937220060e+01,6.343800000000000239e+01,5.960300000000000153e+01
9.960000000000000000e+02,6.759547059549252879e+01,6.340500000000000114e+01,5.992499999999999716e+01
9.970000000000000000e+02,6.754428935147930702e+01,6.337299999999999756e+01,6.027900000000000347e+01
9.980000000000000000e+02,6.749149838846652472e+01,6.343800000000000239e+01,5.992499999999999716e+01
9.990000000000000000e+02,6.748130386847077489e+01,6.343800000000000239e+01,6.027900000000000347e+01
1.000000000000000000e+03,6.760391058525584640e+01,6.343800000000000239e+01,6.024699999999999989e+01
1.001000000000000000e+03,6.748923508280233818e+01,6.340500000000000114e+01,6.014999999999999858e+01
1.002000000000000000e+03,6.743688046527441315e+01,6.343800000000000239e+01,6.014999999999999858e+01
1.003000000000000000e+03,6.756990230374823625e+01,6.343800000000000239e+01,5.989300000000000068e+01
1.004000000000000000e+03,6.745581691284341730e+01,6.343800000000000239e+01,6.027900000000000347e+01
1.005000000000000000e+03,6.732634305914048412e+01,6.343800000000000239e+01,6.027900000000000347e+01
1.006000000000000000e+03,6.743449003757297078e+01,6.343800000000000239e+01,6.027900000000000347e+01
1.007000000000000000e+03,6.730565058903019349e+01,6.343800000000000239e+01,6.027900000000000347e+01
1.008000000000000000e+03,6.730417381230626006e+01,6.343800000000000239e+01,6.027900000000000347e+01
1.009000000000000000e+03,6.732576820860224132e+01,6.346999999999999886e+01,6.014999999999999858e+01
1.010000000000000000e+03,6.731587394318754036e+01,6.343800000000000239e+01,6.027900000000000347e+01
1.011000000000000000e+03,6.739426725346513081e+01,6.343800000000000239e+01,6.027900000000000347e+01
1.012000000000000000e+03,6.725646311258284982e+01,6.343800000000000239e+01,6.027900000000000347e+01
1.013000000000000000e+03,6.724551756678299341e+01,6.343800000000000239e+01,5.989300000000000068e+01
1.014000000000000000e+03,6.723489778065338385e+01,6.343800000000000239e+01,5.989300000000000068e+01
1.015000000000000000e+03,6.722459578258622059e+01,6.343800000000000239e+01,6.002100000000000080e+01
1.016000000000000000e+03,6.721460378744939135e+01,6.343800000000000239e+01,6.027900000000000347e+01
1.017000000000000000e+03,6.724907972096652031e+01,6.343800000000000239e+01,6.031199999999999761e+01
1.018000000000000000e+03,6.719735363316236487e+01,6.343800000000000239e+01,5.989300000000000068e+01
1.019000000000000000e+03,6.718820053605169562e+01,6.350200000000000244e+01,6.027900000000000347e+01
1.020000000000000000e+03,6.717932917012896610e+01,6.346999999999999886e+01,5.989300000000000068e+01
1.021000000000000000e+03,6.730288681235805370e+01,6.353399999999999892e+01,6.027900000000000347e+01
1.022000000000000000e+03,6.730004621524302877e+01,6.359899999999999665e+01,6.027900000000000347e+01
1.023000000000000000e+03,6.725350560735458316e+01,6.369500000000000028e+01,6.027900000000000347e+01
1.024000000000000000e+03,6.716075720211638611e+01,6.372800000000000153e+01,5.989300000000000068e+01
1.025000000000000000e+03,6.714153622947759459e+01,6.369500000000000028e+01,5.989300000000000068e+01
1.026000000000000000e+03,6.727684753446430932e+01,6.369500000000000028e+01,5.989300000000000068e+01
1.027000000000000000e+03,6.714276591440999198e+01,6.375999999999999801e+01,6.027900000000000347e+01
1.028000000000000000e+03,6.726760487734327398e+01,6.375999999999999801e+01,6.031199999999999761e+01
1.029000000000000000e+03,6.713385906512718293e+01,6.375999999999999801e+01,6.034400000000000119e+01
1.030000000000000000e+03,6.712687109789825968e+01,6.375999999999999801e+01,5.989300000000000068e+01
1.031000000000000000e+03,6.712011050577039839e+01,6.372800000000000153e+01,6.037599999999999767e+01
1.032000000000000000e+03,6.724572584556285904e+01,6.375999999999999801e+01,6.031199999999999761e+01
1.033000000000000000e+03,6.724489112000117075e+01,6.375999999999999801e+01,6.040800000000000125e+01
1.034000000000000000e+03,6.724412893917701695e+01,6.375999999999999801e+01,6.024699999999999989e+01
1.035000000000000000e+03,6.711128307232729640e+01,6.375999999999999801e+01,6.021500000000000341e+01
1.036000000000000000e+03,6.709387386582314150e+01,6.375999999999999801e+01,6.005400000000000205e+01
1.037000000000000000e+03,6.707654274302433350e+01,6.375999999999999801e+01,6.034400000000000119e+01
1.038000000000000000e+03,6.722433219934083581e+01,6.379200000000000159e+01,6.021500000000000341e+01
1.039000000000000000e+03,6.705897939613387848e+01,6.375999999999999801e+01,6.005400000000000205e+01
1.040000000000000000e+03,6.707408586553387408e+01,6.375999999999999801e+01,6.031199999999999761e+01
1.041000000000000000e+03,6.703554559435660565e+01,6.375999999999999801e+01,6.040800000000000125e+01
1.042000000000000000e+03,6.708382295802414319e+01,6.375999999999999801e+01,6.011800000000000210e+01
1.043000000000000000e+03,6.709044715769553591e+01,6.375999999999999801e+01,6.027900000000000347e+01
1.044000000000000000e+03,6.714185196493977514e+01,6.375999999999999801e+01,6.024699999999999989e+01
1.045000000000000000e+03,6.704128221151350431e+01,6.379200000000000159e+01,6.037599999999999767e+01
1.046000000000000000e+03,6.708012496581922335e+01,6.375999999999999801e+01,6.005400000000000205e+01
1.047000000000000000e+03,6.713194238705189321e+01,6.382399999999999807e+01,6.047299999999999898e+01
1.048000000000000000e+03,6.704273041497842200e+01,6.382399999999999807e+01,6.034400000000000119e+01
1.049000000000000000e+03,6.700538685157263785e+01,6.379200000000000159e+01,6.060199999999999676e+01
1.050000000000000000e+03,6.709899585306420988e+01,6.375999999999999801e+01,6.060199999999999676e+01
1.051000000000000000e+03,6.704251323927276474e+01,6.382399999999999807e+01,6.047299999999999898e+01
1.052000000000000000e+03,6.704990346169464033e+01,6.375999999999999801e+01,6.021500000000000341e+01
1.053000000000000000e+03,6.700276744246247063e+01,6.385600000000000165e+01,6.060199999999999676e+01
1.054000000000000000e+03,6.710833058557258823e+01,6.395300000000000296e+01,6.014999999999999858e+01
1.055000000000000000e+03,6.696494477393375178e+01,6.395300000000000296e+01,6.056900000000000261e+01
1.056000000000000000e+03,6.700326816036208299e+01,6.398499999999999943e+01,6.047299999999999898e+01
1.057000000000000000e+03,6.691112608517781268e+01,6.385600000000000165e+01,6.060199999999999676e+01
1.058000000000000000e+03,6.690379286987941043e+01,6.375999999999999801e+01,6.021500000000000341e+01
1.059000000000000000e+03,6.694085977634055951e+01,6.379200000000000159e+01,6.021500000000000341e+01
1.060000000000000000e+03,6.702415504347396791e+01,6.385600000000000165e+01,6.047299999999999898e+01
1.061000000000000000e+03,6.689046767406941285e+01,6.382399999999999807e+01,6.021500000000000341e+01
1.062000000000000000e+03,6.703860526218231541e+01,6.375999999999999801e+01,6.021500000000000341e+01
1.063000000000000000e+03,6.689518270381965692e+01,6.379200000000000159e+01,6.060199999999999676e+01
1.064000000000000000e+03,6.692217191339614146e+01,6.375999999999999801e+01,6.060199999999999676e+01
1.065000000000000000e+03,6.687369088250150639e+01,6.375999999999999801e+01,6.021500000000000341e+01
1.066000000000000000e+03,6.700019634548870329e+01,6.375999999999999801e+01,6.060199999999999676e+01
1.067000000000000000e+03,6.699990801982870892e+01,6.375999999999999801e+01,6.060199999999999676e+01
1.068000000000000000e+03,6.691134562842916012e+01,6.379200000000000159e+01,6.060199999999999676e+01
1.069000000000000000e+03,6.699583258514748252e+01,6.382399999999999807e+01,6.069800000000000040e+01
1.070000000000000000e+03,6.699580276727996875e+01,6.375999999999999801e+01,6.024699999999999989e+01
1.071000000000000000e+03,6.686332638754666391e+01,6.382399999999999807e+01,6.072999999999999687e+01
1.072000000000000000e+03,6.685789296557578609e+01,6.379200000000000159e+01,6.053699999999999903e+01
1.073000000000000000e+03,6.698514185336557603e+01,6.375999999999999801e+01,6.040800000000000125e+01
1.074000000000000000e+03,6.685308081144260939e+01,6.375999999999999801e+01,6.066599999999999682e+01
1.075000000000000000e+03,6.684805207462204635e+01,6.375999999999999801e+01,6.066599999999999682e+01
1.076000000000000000e+03,6.684319866099041008e+01,6.375999999999999801e+01,6.060199999999999676e+01
1.077000000000000000e+03,6.680564878208919311e+01,6.375999999999999801e+01,6.076299999999999812e+01
1.078000000000000000e+03,6.695417614766579106e+01,6.375999999999999801e+01,6.089200000000000301e+01
1.079000000000000000e+03,6.678954025614994805e+01,6.375999999999999801e+01,6.076299999999999812e+01
1.080000000000000000e+03,6.684950867738227487e+01,6.375999999999999801e+01,6.037599999999999767e+01
1.081000000000000000e+03,6.689051179792477342e+01,6.375999999999999801e+01,6.069800000000000040e+01
1.082000000000000000e+03,6.680098051555023630e+01,6.375999999999999801e+01,6.066599999999999682e+01
1.083000000000000000e+03,6.679619078488231310e+01,6.375999999999999801e+01,6.024699999999999989e+01
1.084000000000000000e+03,6.681348151447947714e+01,6.375999999999999801e+01,6.069800000000000040e+01
1.085000000000000000e+03,6.675481388318118547e+01,6.375999999999999801e+01,6.079500000000000171e+01
1.086000000000000000e+03,6.670495055146848529e+01,6.375999999999999801e+01,6.069800000000000040e+01
1.087000000000000000e+03,6.674177588382106308e+01,6.375999999999999801e+01,6.037599999999999767e+01
1.088000000000000000e+03,6.686899940268250475e+01,6.375999999999999801e+01,6.072999999999999687e+01
1.089000000000000000e+03,6.675916697240478470e+01,6.375999999999999801e+01,6.021500000000000341e+01
1.090000000000000000e+03,6.676599286287591895e+01,6.375999999999999801e+01,6.024699999999999989e+01
1.091000000000000000e+03,6.690592238165797312e+01,6.379200000000000159e+01,6.072999999999999687e+01
1.092000000000000000e+03,6.675408525601444865e+01,6.375999999999999801e+01,6.053699999999999903e+01
1.093000000000000000e+03,6.671701763826490605e+01,6.375999999999999801e+01,6.037599999999999767e+01
1.094000000000000000e+03,6.674513521997759824e+01,6.375999999999999801e+01,6.072999999999999687e+01
